graph,graph_type,impl,median_ms,mean_ms,stddev_ms,min_ms,max_ms,ci95_low,ci95_high,avg_scans,avg_updates,peak_rss_kb,ns_per_scan,ns_per_update,throughput_nodes_per_sec,ratio_vs_bh,checksum_ok
USA-road-t.COL,road,ombi,37.717180,37.708632,0.185727,37.167950,37.937230,37.565870,37.851394,435666.000000,464674.190000,73180,86.6,81.2,11550864,0.858,YES
USA-road-t.COL,road,ombi_v3,34.813900,34.779331,0.148767,34.411800,34.988290,34.664979,34.893683,435666.000000,464674.190000,80004,79.9,74.9,12514139,0.792,YES
USA-road-t.COL,road,sq,35.772520,35.755651,0.206418,35.202380,36.158690,35.596984,35.914318,435666.000000,441045.375000,58624,82.1,81.1,12178790,0.814,YES
USA-road-t.COL,road,ch,97.653820,97.524887,0.855941,95.614540,98.588700,96.866954,98.182820,435666.000000,485923.050000,303808,224.1,201.0,4461331,2.223,YES
USA-road-t.FLA,road,bh,116.937960,116.929912,0.239168,116.186250,118.113170,116.746072,117.113752,1070376.000000,1164096.650000,149948,109.2,100.5,9153366,1.000,YES
USA-road-t.FLA,road,4h,113.701970,113.585787,0.444507,112.613000,114.485710,113.244109,113.927465,1070376.000000,1164093.020000,153632,106.2,97.7,9413874,0.972,YES
USA-road-t.FLA,road,fh,274.187130,274.145046,0.352609,272.883230,275.580950,273.874007,274.416084,1070376.000000,1164093.930000,209328,256.2,235.5,3903816,2.345,YES
USA-road-t.FLA,road,ph,208.996540,209.010777,0.511221,207.314550,209.882660,208.617818,209.403735,1070376.000000,1164094.010000,192332,195.3,179.5,5121501,1.787,YES
USA-road-t.FLA,road,dial,187.560600,186.966941,1.828242,183.570910,189.406720,185.561633,188.372250,1070376.000000,1164092.870000,179476,175.2,161.1,5706828,1.604,YES
USA-road-t.FLA,road,r1,150.057660,150.041114,0.404023,149.408230,152.032100,149.730555,150.351673,1070376.000000,1164092.870000,150032,140.2,128.9,7133098,1.283,YES
USA-road-t.FLA,road,r2,105.317200,105.326528,0.258571,104.655920,106.027310,105.127773,105.525283,1070376.000000,1164092.870000,150084,98.4,90.5,10163354,0.901,YES
USA-road-t.FLA,road,ombi,100.026850,100.263438,1.223778,98.754690,102.061250,99.322761,101.204115,1070376.000000,1164100.560000,173028,93.5,85.9,10700887,0.855,YES
USA-road-t.FLA,road,ombi_v3,91.571700,91.459158,0.402349,90.627080,92.526170,91.149885,91.768430,1070376.000000,1164100.560000,194644,85.6,78.7,11688939,0.783,YES
USA-road-t.FLA,road,sq,87.860270,87.820078,0.330436,87.265660,88.689550,87.566083,88.074073,1070376.000000,1074949.500000,141952,82.1,81.7,12182708,0.751,YES
USA-road-t.FLA,road,ch,247.341640,246.698520,2.434043,239.250170,249.451580,244.827552,248.569488,1070376.000000,1215165.500000,759968,231.1,203.5,4327520,2.115,YES
USA-road-t.NW,road,bh,134.067470,134.166379,1.016499,132.579350,141.515250,133.385030,134.947728,1207945.000000,1274533.550000,162780,111.0,105.2,9009978,1.000,YES
USA-road-t.NW,road,4h,133.454810,133.335706,0.561489,131.394190,134.003800,132.904108,133.767303,1207945.000000,1274530.950000,167132,110.5,104.7,9051341,0.995,YES
USA-road-t.NW,road,fh,335.216740,335.364281,0.970376,334.351960,338.562800,334.618386,336.110177,1207945.000000,1274532.590000,229648,277.5,263.0,3603475,2.500,YES
USA-road-t.NW,road,ph,259.163160,259.209257,0.579729,258.239380,260.323880,258.763638,259.654875,1207945.000000,1274531.860000,210628,214.5,203.3,4660944,1.933,YES
USA-road-t.NW,road,dial,199.815630,199.532227,6.089805,184.761080,212.830460,194.851197,204.213257,1207945.000000,1274532.250000,177284,165.4,156.8,6045298,1.490,YES
USA-road-t.NW,road,r1,170.844730,170.849318,0.439455,170.161980,172.950070,170.511524,171.187112,1207945.000000,1274532.250000,162772,141.4,134.0,7070426,1.274,YES
USA-road-t.NW,road,r2,124.135090,124.138807,0.375700,123.459100,124.932180,123.850019,124.427595,1207945.000000,1274532.250000,162672,102.8,97.4,9730891,0.926,YES
USA-road-t.NW,road,ombi,119.597140,119.317019,1.303363,116.312610,121.206180,118.315167,120.318871,1207945.000000,1274537.780000,189808,99.0,93.8,10100116,0.892,YES
USA-road-t.NW,road,ombi_v3,105.148780,105.045257,0.511683,103.650320,106.187750,104.651943,105.438570,1207945.000000,1274537.780000,213220,87.0,82.5,11487960,0.784,YES
USA-road-t.NW,road,sq,106.819940,106.719503,0.771842,104.129570,109.225020,106.126214,107.312793,1207945.000000,1232903.000000,154752,88.4,86.6,11308235,0.797,YES
USA-road-t.NW,road,ch,293.695580,293.321907,1.725006,286.941950,296.279810,291.995952,294.647861,1207945.000000,1327799.400000,813352,243.1,221.2,4112915,2.191,YES
USA-road-t.NE,road,bh,183.543370,183.274493,0.868688,180.843450,186.658580,182.606762,183.942225,1524453.000000,1659527.680000,213168,120.4,110.6,8305683,1.000,YES
USA-road-t.NE,road,4h,184.261630,184.177393,0.824778,182.214700,193.921140,183.543414,184.811372,1524453.000000,1659525.580000,218616,120.9,111.0,8273307,1.004,YES
USA-road-t.NE,road,fh,458.033440,457.574824,0.974084,454.052660,459.786580,456.826079,458.323570,1524453.000000,1659526.440000,297564,300.5,276.0,3328257,2.496,YES
USA-road-t.NE,road,ph,368.671780,369.252258,2.123861,366.114260,383.292880,367.619717,370.884799,1524453.000000,1659528.590000,273652,241.8,222.2,4134987,2.009,YES
USA-road-t.NE,road,dial,196.762590,196.831061,3.849025,189.530130,211.599810,193.872444,199.789678,1524453.000000,1659529.900000,222848,129.1,118.6,7747677,1.072,YES
USA-road-t.NE,road,r1,224.736790,225.013123,0.948056,223.207420,226.389840,224.284384,225.741862,1524453.000000,1659529.900000,212840,147.4,135.4,6783282,1.224,YES
USA-road-t.NE,road,r2,139.627650,139.609811,0.270454,139.281270,140.409320,139.401922,139.817700,1524453.000000,1659529.900000,212888,91.6,84.1,10917988,0.761,YES
USA-road-t.NE,road,ombi,152.269590,152.907812,1.904210,149.565620,157.189000,151.444110,154.371515,1524453.000000,1659524.640000,247260,99.9,91.8,10011539,0.830,YES
USA-road-t.NE,road,ombi_v3,138.487090,138.524258,0.546750,136.427000,140.889170,138.103990,138.944526,1524453.000000,1659524.640000,276756,90.8,83.4,11007907,0.755,YES
USA-road-t.NE,road,sq,142.174820,142.322851,0.895846,139.452060,144.656940,141.634244,143.011458,1524453.000000,1614096.625000,201728,93.3,88.1,10722384,0.775,YES
USA-road-t.NE,road,ch,403.378890,402.645871,2.085924,399.926920,406.156560,401.042491,404.249251,1524453.000000,1760684.770000,1130312,264.6,229.1,3779209,2.198,YES
grid_100x100_w100,grid,bh,0.975640,0.977629,0.030908,0.925190,1.082070,0.953871,1.001387,10000.000000,13081.940000,5552,97.6,74.6,10249682,1.000,YES
grid_100x100_w100,grid,4h,0.686030,0.690537,0.022726,0.655720,0.816740,0.673068,0.708005,10000.000000,13078.630000,5152,68.6,52.5,14576622,0.703,YES
grid_100x100_w100,grid,fh,1.594350,1.604277,0.035876,1.567340,1.736330,1.576700,1.631853,10000.000000,13077.120000,5804,159.4,121.9,6272149,1.634,YES
grid_100x100_w100,grid,ph,1.167390,1.165834,0.027556,1.075400,1.261460,1.144653,1.187016,10000.000000,13080.800000,5552,116.7,89.2,8566118,1.197,YES
grid_100x100_w100,grid,dial,0.365460,0.368313,0.009755,0.328270,0.402630,0.360815,0.375812,10000.000000,13081.450000,5548,36.5,27.9,27362776,0.375,YES
grid_100x100_w100,grid,r1,0.875200,0.875710,0.008943,0.846690,0.942330,0.868836,0.882584,10000.000000,13081.450000,5548,87.5,66.9,11425960,0.897,YES
grid_100x100_w100,grid,r2,0.514870,0.518818,0.012040,0.487730,0.548250,0.509563,0.528072,10000.000000,13081.450000,5552,51.5,39.4,19422378,0.528,YES
grid_100x100_w100,grid,ombi,0.472960,0.470896,0.023708,0.424350,0.501790,0.452672,0.489119,10000.000000,13089.340000,7852,47.3,36.1,21143437,0.485,NO
grid_100x100_w100,grid,ombi_v3,0.466100,0.466722,0.021045,0.410770,0.525280,0.450546,0.482899,10000.000000,13089.340000,6188,46.6,35.6,21454623,0.478,NO
grid_100x100_w100,grid,sq,0.364610,0.360271,0.016456,0.326130,0.391270,0.347622,0.372920,10000.000000,11416.129883,5116,36.5,31.9,27426565,0.374,YES
grid_100x100_w100,grid,ch,1.774010,1.775222,0.028754,1.724610,1.876380,1.753120,1.797325,10000.000000,15631.010000,15312,177.4,113.5,5636947,1.818,YES
grid_100x100_w100000,grid,bh,0.855970,0.864490,0.031007,0.824770,0.915400,0.840656,0.888324,10000.000000,13166.190000,5464,85.6,65.0,11682652,1.000,YES
grid_100x100_w100000,grid,4h,0.680410,0.674732,0.016688,0.609890,0.695370,0.661905,0.687560,10000.000000,13166.310000,5188,68.0,51.7,14697021,0.795,YES
grid_100x100_w100000,grid,fh,1.615010,1.610524,0.041645,1.557420,1.751200,1.578513,1.642536,10000.000000,13166.330000,5804,161.5,122.7,6191912,1.887,YES
grid_100x100_w100000,grid,ph,1.151670,1.153493,0.032661,1.075650,1.251770,1.128388,1.178599,10000.000000,13166.310000,5540,115.2,87.5,8683043,1.345,YES
grid_100x100_w100000,grid,dial,7.680080,7.678190,0.111600,7.395690,8.096410,7.592407,7.763973,10000.000000,13166.460000,10536,768.0,583.3,1302070,8.972,YES
grid_100x100_w100000,grid,r1,1.230020,1.227276,0.028910,1.108860,1.346740,1.205054,1.249497,10000.000000,13166.460000,5316,123.0,93.4,8129949,1.437,YES
grid_100x100_w100000,grid,r2,4.210760,4.211169,0.043870,4.139450,4.333050,4.177448,4.244890,10000.000000,13166.460000,5548,421.1,319.8,2374868,4.919,YES
grid_100x100_w100000,grid,ombi,0.811940,0.817172,0.022826,0.773640,0.867900,0.799627,0.834718,10000.000000,13166.580000,7212,81.2,61.7,12316181,0.949,YES
grid_100x100_w100000,grid,ombi_v3,0.753150,0.749698,0.017026,0.692230,0.784510,0.736610,0.762785,10000.000000,13166.580000,6188,75.3,57.2,13277568,0.880,YES
grid_100x100_w100000,grid,sq,0.379100,0.381026,0.014509,0.358820,0.403700,0.369873,0.392178,10000.000000,12352.650391,5116,37.9,30.7,26378264,0.443,YES
grid_100x100_w100000,grid,ch,1.583750,1.589042,0.020329,1.562890,1.644080,1.573416,1.604668,10000.000000,15651.740000,15404,158.4,101.2,6314128,1.850,YES
grid_316x316_w100,grid,bh,12.023860,12.063598,0.216406,11.603140,13.084490,11.897254,12.229942,99856.000000,131332.110000,21360,120.4,91.6,8304821,1.000,YES
grid_316x316_w100,grid,4h,8.855370,8.818976,0.199291,8.412590,10.130840,8.665787,8.972164,99856.000000,131332.570000,21272,88.7,67.4,11276322,0.736,YES
grid_316x316_w100,grid,fh,23.642010,23.752000,0.371284,23.241100,24.641720,23.466607,24.037393,99856.000000,131335.950000,26560,236.8,180.0,4223668,1.966,YES
grid_316x316_w100,grid,ph,17.851710,17.928547,0.352981,17.295660,18.692940,17.657222,18.199871,99856.000000,131328.840000,24952,178.8,135.9,5593638,1.485,YES
grid_316x316_w100,grid,dial,4.157290,4.101691,0.126516,3.897300,4.328020,4.004442,4.198940,99856.000000,131324.250000,21292,41.6,31.7,24019493,0.346,YES
grid_316x316_w100,grid,r1,8.273510,8.306563,0.230124,7.894080,8.934890,8.129675,8.483452,99856.000000,131324.250000,21252,82.9,63.0,12069364,0.688,YES
grid_316x316_w100,grid,r2,5.269190,5.295541,0.196699,4.958690,5.697750,5.144345,5.446737,99856.000000,131324.250000,21352,52.8,40.1,18950920,0.438,YES
grid_316x316_w100,grid,ombi,6.970980,6.983268,0.299733,6.157880,7.986430,6.752873,7.213662,99856.000000,131359.670000,30272,69.8,53.1,14324528,0.580,NO
grid_316x316_w100,grid,ombi_v3,6.053670,6.080974,0.200026,5.625180,6.414980,5.927221,6.234728,99856.000000,131359.670000,25508,60.6,46.1,16495118,0.503,NO
grid_316x316_w100,grid,sq,5.570900,5.423128,0.367556,4.825290,5.872540,5.140600,5.705656,99856.000000,114720.859375,19712,55.8,48.6,17924572,0.463,YES
grid_316x316_w100,grid,ch,32.924990,32.880750,0.213089,32.341540,33.402670,32.716956,33.044544,99856.000000,158162.040000,129144,329.7,208.2,3032833,2.738,YES
grid_316x316_w100000,grid,bh,10.449610,10.435347,0.158121,10.155680,10.811020,10.313804,10.556889,99856.000000,132274.220000,21280,104.6,79.0,9555955,1.000,YES
grid_316x316_w100000,grid,4h,8.872970,8.851097,0.178391,8.523610,9.269300,8.713973,8.988220,99856.000000,132274.460000,21132,88.9,67.1,11253954,0.849,YES
grid_316x316_w100000,grid,fh,24.061050,24.083143,0.246519,23.607320,25.390230,23.893653,24.272634,99856.000000,132274.610000,26548,241.0,181.9,4150110,2.303,YES
grid_316x316_w100000,grid,ph,17.112210,17.092264,0.155640,16.796660,17.269060,16.972629,17.211900,99856.000000,132274.910000,24832,171.4,129.4,5835366,1.638,YES
grid_316x316_w100000,grid,dial,32.495850,32.554088,0.402866,31.765200,35.723550,32.244418,32.863758,99856.000000,132274.660000,26776,325.4,245.7,3072885,3.110,YES
grid_316x316_w100000,grid,r1,14.000560,13.978683,0.149791,13.790070,14.193660,13.863544,14.093823,99856.000000,132274.660000,21248,140.2,105.8,7132286,1.340,YES
grid_316x316_w100000,grid,r2,28.374350,28.417320,0.158623,28.176000,28.716370,28.295392,28.539248,99856.000000,132274.660000,21368,284.2,214.5,3519235,2.715,YES
grid_316x316_w100000,grid,ombi,10.159190,10.117299,0.138663,9.787340,10.345390,10.010713,10.223884,99856.000000,132274.310000,24824,101.7,76.8,9829130,0.972,YES
grid_316x316_w100000,grid,ombi_v3,9.114070,9.110014,0.109590,8.918990,9.729270,9.025776,9.194253,99856.000000,132274.310000,25720,91.3,68.9,10956247,0.872,YES
grid_316x316_w100000,grid,sq,4.858520,4.884379,0.118698,4.627740,5.163090,4.793139,4.975618,99856.000000,126098.882812,19456,48.7,38.5,20552761,0.465,YES
grid_316x316_w100000,grid,ch,30.531350,30.557077,0.221574,30.239990,31.103200,30.386760,30.727394,99856.000000,158827.880000,129228,305.8,192.2,3270605,2.922,YES
grid_1000x1000_w100,grid,bh,189.717890,189.281604,1.226977,186.332780,191.554280,188.338468,190.224741,1000000.000000,1318482.710000,180540,189.7,143.9,5270984,1.000,YES
grid_1000x1000_w100,grid,4h,160.565320,159.557356,2.730534,154.575680,162.525290,157.458485,161.656226,1000000.000000,1318495.300000,183772,160.6,121.8,6227995,0.846,YES
grid_1000x1000_w100,grid,fh,336.784620,336.641922,1.816012,331.749790,341.266670,335.246014,338.037830,1000000.000000,1318496.850000,235624,336.8,255.4,2969257,1.775,YES
grid_1000x1000_w100,grid,ph,288.049260,288.047902,2.133410,284.517610,293.205150,286.408021,289.687783,1000000.000000,1318510.260000,219724,288.0,218.5,3471628,1.518,YES
grid_1000x1000_w100,grid,dial,80.068720,80.163944,0.213774,79.837390,80.807920,79.999623,80.328265,1000000.000000,1318524.120000,180532,80.1,60.7,12489272,0.422,YES
grid_1000x1000_w100,grid,r1,111.317040,111.386540,0.324493,110.736970,112.571930,111.137113,111.635967,1000000.000000,1318524.120000,180248,111.3,84.4,8983351,0.587,YES
grid_1000x1000_w100,grid,r2,92.391440,92.452732,0.415260,91.791880,93.346130,92.133536,92.771929,1000000.000000,1318524.120000,180440,92.4,70.1,10823514,0.487,YES
grid_1000x1000_w100,grid,ombi,125.068610,124.547432,1.218684,122.392230,126.176990,123.610670,125.484194,1000000.000000,1318863.230000,255056,125.1,94.8,7995611,0.659,NO
grid_1000x1000_w100,grid,ombi_v3,115.902650,115.136470,1.542887,112.656010,117.146750,113.950504,116.322436,1000000.000000,1318863.230000,222532,115.9,87.9,8627930,0.611,NO
grid_1000x1000_w100,grid,sq,96.095400,95.828190,0.927626,93.176100,97.032700,95.115155,96.541225,1000000.000000,1152324.375000,166912,96.1,83.4,10406325,0.507,YES
grid_1000x1000_w100,grid,ch,430.607040,431.162451,3.670118,422.653080,442.762290,428.341354,433.983548,1000000.000000,1595767.140000,1286900,430.6,269.8,2322303,2.270,YES
grid_1000x1000_w100000,grid,bh,174.973870,175.048732,1.147186,172.217780,177.356660,174.166929,175.930536,1000000.000000,1326716.280000,180260,175.0,131.9,5715139,1.000,YES
grid_1000x1000_w100000,grid,4h,167.573090,165.731778,3.449416,159.227750,168.885820,163.080327,168.383229,1000000.000000,1326716.060000,183948,167.6,126.3,5967545,0.958,YES
grid_1000x1000_w100000,grid,fh,362.736750,361.998804,1.562396,357.301900,363.995230,360.797843,363.199766,1000000.000000,1326715.960000,235440,362.7,273.4,2756820,2.073,YES
grid_1000x1000_w100000,grid,ph,299.152380,299.626552,1.967723,295.984160,302.997520,298.114029,301.139075,1000000.000000,1326715.900000,219920,299.2,225.5,3342778,1.710,YES
grid_1000x1000_w100000,grid,dial,242.128120,241.246944,2.797213,235.265830,245.034190,239.096820,243.397069,1000000.000000,1326715.570000,185692,242.1,182.5,4130045,1.384,YES
grid_1000x1000_w100000,grid,r1,206.700850,206.785151,0.731975,205.266940,207.878720,206.222507,207.347796,1000000.000000,1326715.570000,180192,206.7,155.8,4837909,1.181,YES
grid_1000x1000_w100000,grid,r2,213.235830,213.250968,1.067621,211.158640,215.786220,212.430323,214.071613,1000000.000000,1326715.570000,180104,213.2,160.7,4689643,1.219,YES
grid_1000x1000_w100000,grid,ombi,178.907430,178.339647,1.094285,175.915830,180.427330,177.498506,179.180787,1000000.000000,1326714.530000,200564,178.9,134.8,5589483,1.022,YES
grid_1000x1000_w100000,grid,ombi_v3,165.829590,165.624541,2.059286,161.561590,169.287060,164.041636,167.207446,1000000.000000,1326714.530000,222520,165.8,125.0,6030287,0.948,YES
grid_1000x1000_w100000,grid,sq,96.200270,96.663763,1.035896,94.257660,98.724940,95.867505,97.460022,1000000.000000,1273279.000000,167168,96.2,75.6,10394981,0.550,YES
grid_1000x1000_w100000,grid,ch,415.523120,415.324337,2.388289,408.380480,422.236130,413.488538,417.160135,1000000.000000,1601291.480000,1286476,415.5,259.5,2406605,2.375,YES
grid_3162x3162_w100,grid,bh,2622.459020,2622.764094,16.059047,2539.362760,2648.654260,2610.420040,2635.108149,9998244.000000,13185511.280000,1770856,262.3,198.9,3812545,1.000,YES
grid_3162x3162_w100,grid,4h,2258.249460,2246.155196,16.591087,2221.599840,2266.623090,2233.402180,2258.908211,9998244.000000,13185406.210000,1809008,225.9,171.3,4427431,0.861,YES
grid_3162x3162_w100,grid,fh,5118.737950,5153.126001,56.010573,4996.820290,5249.376110,5110.072541,5196.179461,9998244.000000,13185403.990000,2326772,512.0,388.2,1953263,1.952,YES
grid_3162x3162_w100,grid,ph,4842.837490,4849.011664,49.830118,4749.365320,4916.538210,4810.708914,4887.314415,9998244.000000,13185416.880000,2170324,484.4,367.3,2064543,1.847,YES
grid_3162x3162_w100,grid,dial,1085.792800,1085.249999,7.268502,1066.448350,1135.441010,1079.662944,1090.837054,9998244.000000,13185427.060000,1770344,108.6,82.3,9208243,0.414,YES
grid_3162x3162_w100,grid,r1,1622.116650,1620.607363,11.946787,1602.106020,1664.124050,1611.424266,1629.790460,9998244.000000,13185427.060000,1770036,162.2,123.0,6163702,0.619,YES
grid_3162x3162_w100,grid,r2,1288.237060,1289.309611,7.428773,1276.784190,1309.239620,1283.599361,1295.019862,9998244.000000,13185427.060000,1769956,128.8,97.7,7761183,0.491,YES
grid_3162x3162_w100,grid,ombi,1715.009930,1714.985531,17.106334,1679.301080,1746.566370,1701.836462,1728.134600,9998244.000000,13190046.550000,2292788,171.5,130.0,5829846,0.654,NO
grid_3162x3162_w100,grid,ombi_v3,1625.796050,1630.345894,8.795457,1615.385220,1660.763280,1623.585120,1637.106669,9998244.000000,13190046.550000,2189800,162.6,123.3,6149753,0.620,NO
grid_3162x3162_w100,grid,sq,1427.823950,1402.134731,47.228240,1316.269310,1457.016280,1365.831957,1438.437505,9998244.000000,11520402.000000,1643392,142.8,123.9,7002435,0.544,YES
